2025-03-20 15:57:44,895 - CircuitSimulator - DEBUG - WorkArea初始化完成
2025-03-20 15:58:06,940 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-295.0, -98.0), points=4
2025-03-20 15:58:07,205 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-295.0, -98.0), points=4
2025-03-20 15:58:07,206 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-295.0, -98.0), points=4
2025-03-20 15:58:07,209 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-295.0, -98.0), points=4
2025-03-20 15:58:07,210 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-289.0, -94.0), points=4
2025-03-20 15:58:07,215 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-288.0, -94.0), points=4
2025-03-20 15:58:07,216 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-287.0, -94.0), points=4
2025-03-20 15:58:07,221 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-287.0, -93.0), points=4
2025-03-20 15:58:07,222 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-286.0, -93.0), points=4
2025-03-20 15:58:07,222 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-286.0, -92.0), points=4
2025-03-20 15:58:07,226 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-285.0, -91.0), points=4
2025-03-20 15:58:07,228 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-284.0, -91.0), points=4
2025-03-20 15:58:07,232 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-283.0, -90.0), points=4
2025-03-20 15:58:07,233 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-283.0, -89.0), points=4
2025-03-20 15:58:07,238 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-281.0, -88.0), points=4
2025-03-20 15:58:07,241 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-279.0, -87.0), points=4
2025-03-20 15:58:07,245 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-278.0, -85.0), points=4
2025-03-20 15:58:07,246 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-277.0, -85.0), points=4
2025-03-20 15:58:07,250 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-277.0, -84.0), points=4
2025-03-20 15:58:07,251 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-276.0, -83.0), points=4
2025-03-20 15:58:07,253 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-275.0, -83.0), points=4
2025-03-20 15:58:07,255 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-274.0, -82.0), points=4
2025-03-20 15:58:07,255 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-274.0, -81.0), points=4
2025-03-20 15:58:07,261 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-273.0, -80.0), points=4
2025-03-20 15:58:07,261 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-272.0, -80.0), points=4
2025-03-20 15:58:07,262 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-271.0, -79.0), points=4
2025-03-20 15:58:07,263 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-271.0, -79.0), points=4
2025-03-20 15:58:07,266 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-269.0, -77.0), points=4
2025-03-20 15:58:07,271 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-267.0, -77.0), points=4
2025-03-20 15:58:07,272 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-267.0, -76.0), points=4
2025-03-20 15:58:07,273 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-266.0, -75.0), points=4
2025-03-20 15:58:07,279 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-263.0, -74.0), points=4
2025-03-20 15:58:07,279 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-263.0, -74.0), points=4
2025-03-20 15:58:07,280 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-263.0, -73.0), points=4
2025-03-20 15:58:07,280 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-262.0, -73.0), points=4
2025-03-20 15:58:07,285 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-260.0, -72.0), points=4
2025-03-20 15:58:07,285 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-259.0, -72.0), points=4
2025-03-20 15:58:07,288 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-258.0, -71.0), points=4
2025-03-20 15:58:07,290 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-257.0, -71.0), points=4
2025-03-20 15:58:07,291 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-257.0, -71.0), points=4
2025-03-20 15:58:07,295 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-255.0, -69.0), points=4
2025-03-20 15:58:07,295 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-255.0, -69.0), points=4
2025-03-20 15:58:07,297 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-254.0, -69.0), points=4
2025-03-20 15:58:07,302 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-253.0, -69.0), points=4
2025-03-20 15:58:07,303 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-252.0, -69.0), points=4
2025-03-20 15:58:07,311 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-251.0, -68.0), points=4
2025-03-20 15:58:07,314 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-250.0, -68.0), points=4
2025-03-20 15:58:07,318 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-249.0, -68.0), points=4
2025-03-20 15:58:07,320 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-249.0, -67.0), points=4
2025-03-20 15:58:07,322 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-249.0, -67.0), points=4
2025-03-20 15:58:07,328 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-248.0, -67.0), points=4
2025-03-20 15:58:07,333 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-247.0, -67.0), points=4
2025-03-20 15:58:07,335 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-247.0, -67.0), points=4
2025-03-20 15:58:07,338 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-246.0, -67.0), points=4
2025-03-20 15:58:07,342 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-245.0, -67.0), points=4
2025-03-20 15:58:07,346 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-245.0, -67.0), points=4
2025-03-20 15:58:07,349 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-244.0, -67.0), points=4
2025-03-20 15:58:07,351 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-243.0, -67.0), points=4
2025-03-20 15:58:07,352 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-243.0, -67.0), points=4
2025-03-20 15:58:07,356 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-242.0, -67.0), points=4
2025-03-20 15:58:07,357 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-242.0, -67.0), points=4
2025-03-20 15:58:07,358 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-241.0, -67.0), points=4
2025-03-20 15:58:07,362 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-241.0, -67.0), points=4
2025-03-20 15:58:07,364 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-240.0, -67.0), points=4
2025-03-20 15:58:07,368 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-239.0, -67.0), points=4
2025-03-20 15:58:07,371 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-238.0, -67.0), points=4
2025-03-20 15:58:07,374 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-237.0, -66.0), points=4
2025-03-20 15:58:07,376 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-237.0, -66.0), points=4
2025-03-20 15:58:07,377 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-236.0, -66.0), points=4
2025-03-20 15:58:07,379 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-235.0, -66.0), points=4
2025-03-20 15:58:07,381 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-235.0, -65.0), points=4
2025-03-20 15:58:07,382 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-235.0, -65.0), points=4
2025-03-20 15:58:07,383 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-234.0, -65.0), points=4
2025-03-20 15:58:07,386 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-233.0, -65.0), points=4
2025-03-20 15:58:07,388 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-233.0, -65.0), points=4
2025-03-20 15:58:07,389 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-232.0, -65.0), points=4
2025-03-20 15:58:07,396 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-231.0, -65.0), points=4
2025-03-20 15:58:07,397 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-230.0, -65.0), points=4
2025-03-20 15:58:07,398 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-229.0, -65.0), points=4
2025-03-20 15:58:07,399 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-229.0, -64.0), points=4
2025-03-20 15:58:07,404 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-227.0, -64.0), points=4
2025-03-20 15:58:07,411 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-225.0, -64.0), points=4
2025-03-20 15:58:07,416 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-223.0, -64.0), points=4
2025-03-20 15:58:07,421 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-223.0, -63.0), points=4
2025-03-20 15:58:07,421 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-223.0, -63.0), points=4
2025-03-20 15:58:07,428 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-222.0, -63.0), points=4
2025-03-20 15:58:07,433 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-221.0, -63.0), points=4
2025-03-20 15:58:07,459 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-221.0, -63.0), points=4
2025-03-20 15:58:07,465 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-221.0, -63.0), points=4
2025-03-20 15:58:07,470 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-220.0, -63.0), points=4
2025-03-20 15:58:07,473 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-220.0, -62.0), points=4
2025-03-20 15:58:07,478 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-219.0, -61.0), points=4
2025-03-20 15:58:07,484 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-219.0, -61.0), points=4
2025-03-20 15:58:07,485 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-219.0, -61.0), points=4
2025-03-20 15:58:07,489 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-218.0, -61.0), points=4
2025-03-20 15:58:07,491 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-218.0, -60.0), points=4
2025-03-20 15:58:07,495 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-217.0, -60.0), points=4
2025-03-20 15:58:07,497 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-217.0, -59.0), points=4
2025-03-20 15:58:07,501 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-217.0, -59.0), points=4
2025-03-20 15:58:07,501 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-216.0, -59.0), points=4
2025-03-20 15:58:07,504 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-215.0, -59.0), points=4
2025-03-20 15:58:07,506 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-215.0, -58.0), points=4
2025-03-20 15:58:07,508 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-214.0, -58.0), points=4
2025-03-20 15:58:07,511 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-213.0, -57.0), points=4
2025-03-20 15:58:07,513 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-213.0, -57.0), points=4
2025-03-20 15:58:07,515 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-213.0, -57.0), points=4
2025-03-20 15:58:07,516 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-212.0, -57.0), points=4
2025-03-20 15:58:07,521 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-211.0, -57.0), points=4
2025-03-20 15:58:07,525 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-211.0, -56.0), points=4
2025-03-20 15:58:07,526 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-211.0, -56.0), points=4
2025-03-20 15:58:07,531 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-210.0, -56.0), points=4
2025-03-20 15:58:07,539 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-209.0, -55.0), points=4
2025-03-20 15:58:07,559 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-209.0, -55.0), points=4
2025-03-20 15:58:07,579 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-208.0, -55.0), points=4
2025-03-20 15:58:07,589 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-207.0, -55.0), points=4
2025-03-20 15:58:07,599 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-207.0, -55.0), points=4
2025-03-20 15:58:07,602 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-207.0, -56.0), points=4
2025-03-20 15:58:07,606 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-206.0, -56.0), points=4
2025-03-20 15:58:07,612 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-205.0, -56.0), points=4
2025-03-20 15:58:07,629 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-205.0, -57.0), points=4
2025-03-20 15:58:07,629 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-205.0, -57.0), points=4
2025-03-20 15:58:07,680 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-205.0, -57.0), points=4
2025-03-20 15:58:07,694 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-205.0, -58.0), points=4
2025-03-20 15:58:07,698 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-204.0, -58.0), points=4
2025-03-20 15:58:07,704 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-204.0, -59.0), points=4
2025-03-20 15:58:07,712 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-203.0, -59.0), points=4
2025-03-20 15:58:07,718 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-203.0, -60.0), points=4
2025-03-20 15:58:07,726 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-203.0, -60.0), points=4
2025-03-20 15:58:07,726 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-203.0, -61.0), points=4
2025-03-20 15:58:07,739 - CircuitSimulator - DEBUG - 更新导线路径: start=PyQt6.QtCore.QPointF(-295.0, -98.0), end=PyQt6.QtCore.QPointF(-203.0, -61.0), points=4
